Sample ID	Total Reads	Discordant	Single match	No match	Concordant	JH441, JH471	JH442, JH472	JH443, JH473	JH444, JH474	JH445, JH475	JH446, JH476	JH447, JH477	JH448, JH478	JH449, JH479	JH450, JH480	JH451, JH481	JH452, JH482	JH453, JH483	JH454, JH484	JH455, JH485	JH456, JH486	JH457, JH487	JH458, JH488	JH459, JH489	JH460, JH490	JH461, JH491	JH462, JH492	JH463, JH493	JH464, JH494	JH465, JH495	JH466, JH496	JH467, JH497	JH468, JH498	JH469, JH499	JH470, JH500
1-1	53779	36	8950	38261	6532	0.0	0.0	0.0	13.0	98.0	0.0	1834.0	0.0	7.0	239.0	0.0	3.0	120.0	0.0	13.0	5.0	214.0	3.0	0.0	3289.0	53.0	0.0	0.0	0.0	0.0	400.0	2.0	188.0	47.0	4.0
1-2	26198	12	5738	14815	5633	0.0	0.0	0.0	7.0	115.0	0.0	1356.0	0.0	11.0	180.0	0.0	8.0	86.0	0.0	20.0	6.0	166.0	5.0	0.0	3080.0	62.0	0.0	0.0	1.0	0.0	365.0	4.0	124.0	29.0	8.0
1-3	25939	14	6083	14706	5136	0.0	0.0	0.0	7.0	59.0	0.0	1265.0	0.0	9.0	356.0	0.0	6.0	63.0	0.0	8.0	3.0	323.0	2.0	0.0	2698.0	70.0	0.0	0.0	0.0	0.0	204.0	2.0	52.0	7.0	2.0
1-4	26570	39	4288	18921	3322	0.0	0.0	0.0	7.0	42.0	0.0	663.0	0.0	6.0	169.0	0.0	4.0	43.0	0.0	6.0	3.0	148.0	5.0	0.0	1940.0	23.0	0.0	0.0	1.0	0.0	169.0	3.0	60.0	29.0	1.0
1-5	30561	19	4815	21932	3795	0.0	0.0	0.0	6.0	39.0	0.0	691.0	0.0	5.0	171.0	0.0	3.0	36.0	0.0	3.0	1.0	224.0	1.0	1.0	2371.0	18.0	0.0	0.0	1.0	0.0	171.0	0.0	40.0	10.0	3.0
1-6	22248	20	6872	9429	5927	0.0	0.0	0.0	8.0	109.0	0.0	1239.0	0.0	2.0	260.0	0.0	5.0	57.0	1.0	10.0	2.0	309.0	4.0	0.0	3340.0	43.0	0.0	0.0	1.0	0.0	437.0	3.0	84.0	12.0	1.0
2-10	24049	28	7092	10110	6819	0.0	0.0	0.0	10.0	288.0	0.0	1616.0	0.0	8.0	191.0	0.0	2.0	91.0	0.0	37.0	3.0	194.0	9.0	1.0	3253.0	93.0	0.0	0.0	4.0	0.0	905.0	2.0	69.0	35.0	8.0
2-11	16831	14	4228	8708	3881	0.0	0.0	0.0	14.0	185.0	0.0	840.0	0.0	3.0	63.0	0.0	0.0	44.0	0.0	21.0	1.0	78.0	1.0	0.0	1840.0	43.0	0.0	0.0	0.0	0.0	648.0	0.0	66.0	24.0	10.0
2-12	43016	28	9071	27866	6051	0.0	0.0	0.0	9.0	146.0	0.0	1695.0	0.0	10.0	317.0	0.0	2.0	43.0	1.0	25.0	6.0	360.0	3.0	0.0	2695.0	58.0	0.0	0.0	5.0	0.0	609.0	0.0	41.0	14.0	12.0
2-13	16683	37	5222	5785	5639	0.0	0.0	0.0	17.0	283.0	0.0	1108.0	1.0	10.0	85.0	0.0	2.0	105.0	1.0	38.0	1.0	97.0	11.0	2.0	2568.0	67.0	0.0	0.0	2.0	0.0	1064.0	2.0	99.0	64.0	12.0
2-14	23776	26	6721	10158	6871	0.0	0.0	0.0	12.0	333.0	0.0	1513.0	0.0	8.0	160.0	0.0	0.0	142.0	1.0	44.0	4.0	173.0	15.0	2.0	3133.0	97.0	0.0	0.0	5.0	0.0	1048.0	1.0	124.0	48.0	8.0
2-1	15309	8	3374	7957	3970	0.0	0.0	0.0	8.0	210.0	0.0	743.0	0.0	7.0	42.0	0.0	0.0	108.0	0.0	51.0	2.0	60.0	8.0	0.0	1674.0	60.0	0.0	0.0	4.0	1.0	771.0	0.0	165.0	39.0	17.0
2-2	19363	17	5843	6729	6774	0.0	0.0	0.0	17.0	427.0	0.0	1385.0	0.0	20.0	90.0	0.0	2.0	164.0	0.0	78.0	7.0	90.0	3.0	1.0	2955.0	80.0	0.0	0.0	9.0	0.0	1210.0	1.0	157.0	24.0	54.0
2-3	90102	55	22783	49667	17597	0.0	0.0	0.0	22.0	583.0	0.0	5721.0	1.0	74.0	960.0	0.0	3.0	171.0	0.0	71.0	10.0	895.0	12.0	1.0	6668.0	237.0	0.0	0.0	6.0	0.0	1997.0	1.0	94.0	16.0	54.0
2-4	22145	25	6598	6762	8760	0.0	0.0	0.0	58.0	573.0	0.0	1547.0	0.0	16.0	95.0	0.0	2.0	261.0	4.0	173.0	12.0	117.0	6.0	0.0	3497.0	131.0	0.0	0.0	4.0	0.0	1573.0	2.0	516.0	106.0	67.0
2-5	39540	37	10459	19905	9139	0.0	0.0	0.0	22.0	432.0	0.0	2555.0	1.0	26.0	260.0	0.0	4.0	185.0	1.0	59.0	4.0	242.0	2.0	2.0	3492.0	106.0	0.0	0.0	4.0	0.0	1548.0	2.0	106.0	43.0	43.0
2-6	12090	16	3008	6224	2842	0.0	0.0	0.0	10.0	139.0	0.0	715.0	1.0	5.0	56.0	0.0	0.0	39.0	0.0	15.0	3.0	73.0	0.0	0.0	1271.0	29.0	0.0	0.0	3.0	0.0	420.0	0.0	41.0	13.0	9.0
2-7	13352	25	3103	6484	3740	0.0	0.0	0.0	12.0	235.0	0.0	660.0	0.0	0.0	13.0	0.0	0.0	61.0	1.0	68.0	1.0	12.0	3.0	0.0	1407.0	12.0	0.0	0.0	2.0	0.0	959.0	1.0	225.0	53.0	15.0
2-8	19102	13	4182	11006	3901	0.0	0.0	0.0	11.0	135.0	0.0	991.0	0.0	5.0	107.0	0.0	1.0	60.0	0.0	26.0	3.0	141.0	4.0	0.0	1679.0	56.0	0.0	0.0	0.0	0.0	605.0	1.0	45.0	26.0	5.0
2-9	14701	15	3452	7935	3299	0.0	0.0	0.0	10.0	140.0	0.0	714.0	0.0	3.0	64.0	0.0	0.0	46.0	1.0	17.0	1.0	84.0	6.0	0.0	1535.0	47.0	0.0	0.0	0.0	0.0	530.0	1.0	61.0	36.0	3.0
24	17236	33	5254	6607	5342	0.0	1.0	0.0	6.0	192.0	0.0	1137.0	0.0	28.0	89.0	0.0	1.0	50.0	0.0	24.0	2.0	105.0	5.0	0.0	2605.0	77.0	0.0	0.0	3.0	0.0	930.0	1.0	54.0	17.0	15.0
25	25232	35	5490	14112	5595	0.0	0.0	0.0	56.0	257.0	0.0	1179.0	0.0	6.0	85.0	0.0	28.0	168.0	0.0	150.0	7.0	67.0	6.0	0.0	1440.0	29.0	0.0	0.0	4.0	0.0	1450.0	0.0	309.0	315.0	39.0
29	22173	56	6195	9362	6560	0.0	0.0	0.0	3.0	100.0	0.0	1748.0	0.0	33.0	208.0	0.0	4.0	19.0	0.0	6.0	0.0	259.0	3.0	1.0	3186.0	158.0	0.0	0.0	0.0	0.0	799.0	0.0	23.0	7.0	3.0
30	22603	41	5300	11017	6245	0.0	0.0	0.0	65.0	288.0	0.0	1282.0	0.0	5.0	126.0	0.0	53.0	224.0	0.0	217.0	11.0	117.0	5.0	1.0	1659.0	65.0	0.0	0.0	12.0	1.0	1495.0	0.0	366.0	211.0	42.0
31	17990	5	5269	4407	8309	32.0	1.0	0.0	3.0	2123.0	0.0	2999.0	1.0	49.0	180.0	0.0	31.0	94.0	1414.0	1382.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	20830	11	6109	6224	8486	4.0	0.0	0.0	15.0	2565.0	0.0	4025.0	0.0	63.0	235.0	0.0	27.0	144.0	220.0	1188.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	20380	17	5716	3166	11481	171.0	4284.0	2.0	2233.0	4791.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	16666	18	4012	3847	8789	45.0	1899.0	7.0	2615.0	4223.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	76561	90	9489	62318	4664	0.0	0.0	0.0	0.0	86.0	0.0	1619.0	0.0	6.0	7.0	0.0	0.0	2.0	0.0	17.0	0.0	9.0	3.0	0.0	2220.0	1.0	1.0	0.0	0.0	0.0	626.0	0.0	43.0	14.0	10.0
36	34029	61	2433	30816	719	0.0	0.0	0.0	0.0	6.0	0.0	346.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	259.0	0.0	0.0	0.0	0.0	0.0	94.0	0.0	6.0	3.0	1.0
